Date,Open,High,Low,Close,Adjusted_close,Volume
2021-04-05,226.53,226.57,222.52,225.3,225.3,14962140
2021-04-06,226.03,232,225.74,230.57,230.57,18100359
2021-04-07,226.11,228.19,224.8,225.42,225.42,18034850
2021-04-08,228.5,229.42,226.62,228.24,228.24,12211330
2021-04-09,224.85,225.07,221.32,223.31,223.31,19763029
2021-04-12,237.89,244.91,236.65,244.01,244.01,57500273
2021-04-13,243.66,245.69,239.69,241.89,241.89,20793039
2021-04-14,244.37,245.09,238.65,239.23,239.23,12405200
2021-04-15,240,240.95,238.127,239.09,239.09,11288900
2021-04-16,241.89,241.89,237.82,238.69,238.69,14363100
2021-04-19,237.44,238.42,232.81,234.78,234.78,11216000
2021-04-20,232.87,234.63,228.43,229.88,229.88,12093900
2021-04-21,229.33,229.49,226.07,229.44,229.44,14315900
2021-04-22,228.765,234,227.82,229.35,229.35,11986200
2021-04-23,230.65,233,230.51,232.08,232.08,8967000
2021-04-26,231.5,233.49,230.82,232.7,232.7,7792900
2021-04-27,233.44,236.93,232.08,235.92,235.92,11646300
2021-04-28,237.57,239.22,236.33,236.72,236.72,9187700
2021-04-29,237.79,238.05,232.6,234.18,234.18,9552800
2021-04-30,231.77,233.85,230.51,230.95,230.95,9317400
2021-05-03,231.27,236.1699,230.4052,230.71,230.71,13620870
2021-05-04,230.25,231.48,225.45,227.9,227.9,13260490
2021-05-05,228,228.91,226.73,226.78,226.78,7243200
2021-05-06,227.11,228.44,222.88,226.42,226.42,12247700
2021-05-07,227.9,228.79,225.05,225.31,225.31,10535200
2021-05-10,222.87,222.87,218.56,219.53,219.53,17266700
2021-05-11,213.71,221.39,213,221.38,221.38,13887700
2021-05-12,224.74,225.29,219,219.9,219.9,20366900
2021-05-13,213.15,215.5,204.39,206.08,206.08,51693900
2021-05-14,209.924,210.94,206.02,209.51,209.51,31600800
2021-05-17,210.615,213.15,209.44,211.05,211.05,20529800
2021-05-18,212.5,215.17,211.42,213.72,213.72,19519400
2021-05-19,211.1,212.91,210.12,212.54,212.54,17030400
2021-05-20,212.995,217.63,212.63,216.99,216.99,19123400
2021-05-21,215.23,215.89,209.87,211.06,211.06,22808200
2021-05-24,210.03,212.01,208.7,210.44,210.44,15884200
2021-05-25,212.83,214.05,211.01,211.13,211.13,14085400
2021-05-26,212.3,213.75,211.54,211.78,211.78,9405800
2021-05-27,214.17,215.46,212.53,212.74,212.74,18680200
2021-05-28,212.76,214.53,212.06,213.96,213.96,10401500
2021-06-01,223.02,223.13,218.24,219.48,219.48,23052800
2021-06-02,219.43,219.94,217.46,219.59,219.59,13126400
2021-06-03,218,218.7,216.305,217.04,217.04,12448100
2021-06-04,218.28,219.08,217.14,219.02,219.02,8991300
2021-06-07,218,218.4,215.69,216.9,216.9,9928600
2021-06-08,217.29,218.23,214.74,215.82,215.82,9443000
2021-06-09,215.21,216.57,213.31,213.32,213.32,10233600
2021-06-10,213.5,214.8,212.21,213.07,213.07,10735900
2021-06-11,213.45,213.46,211,211.64,211.64,12263300
2021-06-14,212.25,215.165,212.244,213.94,213.94,10773100
2021-06-15,214.17,214.49,209.64,210.06,210.06,12167000
2021-06-16,209.75,211.62,208.226,209.32,209.32,10917800
2021-06-17,209.9,212.49,209.77,211.6,211.6,11233700
2021-06-18,212.01,213.84,210.59,212.3,212.3,13471900
2021-06-21,210.55,211.78,208.99,211.06,211.06,9273800
2021-06-22,210.42,211.66,209.86,211.32,211.32,11092100
2021-06-23,214.19,216.33,213.13,214.86,214.86,13785800
2021-06-24,216.99,219.58,215.56,218.38,218.38,13488200
2021-06-25,221.71,230.25,221.1,228.5,228.5,27353300
2021-06-28,229.5,230.89,226.72,228.59,228.59,13564900
2021-06-29,226.7,229.64,225.602,229.44,229.44,10273800
2021-06-30,226.99,227.98,225.68,226.78,226.78,9348600
2021-07-01,228.07,228.85,221.55,221.87,221.87,13316400
2021-07-02,219.16,219.5,216.46,217.75,217.75,12989200
2021-07-06,215.32,215.4,209.373,211.6,211.6,23719900
2021-07-07,211.61,212.05,207.82,208,208,18340400
2021-07-08,201.71,202.28,198.26,199.85,199.85,33992500
2021-07-09,202.05,207.268,201.5,205.94,205.94,16901400
2021-07-12,203.9,206.455,203.02,205.48,205.48,11259500
2021-07-13,209.23,212.81,208.19,209.51,209.51,17375900
2021-07-14,215.5,216.35,211.03,211.5,211.5,19484200
2021-07-15,215.11,216.6,213.161,214.76,214.76,14283600
2021-07-16,214.85,215.2,211.46,212.1,212.1,11140100
2021-07-19,206.1,209.08,203.24,208.91,208.91,15865800
2021-07-20,209,211.5,207.467,210.59,210.59,9986800
2021-07-21,209.15,211.85,208.42,211.08,211.08,7650300
2021-07-22,212.64,216.39,212.6,214.04,214.04,10563100
2021-07-23,206.29,206.89,203.56,206.53,206.53,25521500
2021-07-26,198.37,198.575,190.88,191.76,191.76,55736800
2021-07-27,183.59,186.9,179.67,186.07,186.07,59265700
2021-07-28,190.23,198,189.76,196.01,196.01,34535200
2021-07-29,201.045,201.14,194.91,197.54,197.54,23363200
2021-07-30,190.58,196.045,190.49,195.19,195.19,17229100
2021-08-02,196.27,202.07,196.25,200.09,200.09,17889200
2021-08-03,195.01,197.44,192,197.38,197.38,20115900
2021-08-04,197.49,203.275,196.91,200.71,200.71,22327300
2021-08-05,199.27,200.29,197.64,199.28,199.28,9881400
2021-08-06,199.25,199.32,195.68,196.39,196.39,11961300
2021-08-09,194.58,195.5,192.82,195.25,195.25,14657200
2021-08-10,197.27,198.45,195.073,195.73,195.73,9983700
2021-08-11,196.6,196.92,194.73,194.86,194.86,8985100
2021-08-12,191.17,192.98,189.685,191.66,191.66,12873400
2021-08-13,188.61,189.26,186.71,188.62,188.62,15359100
2021-08-16,185,186.26,181.51,182.71,182.71,21020700
2021-08-17,175.92,177.89,173.15,173.73,173.73,40558000
2021-08-18,174.1,175.36,172.11,172.35,172.35,34339800
2021-08-19,166.7,167.264,159.51,160.55,160.55,66663000
2021-08-20,164.12,166.93,155.5,157.96,157.96,71375700
2021-08-23,159.28,161.47,152.8,161.06,161.06,88699200
2021-08-24,169.04,174.152,168.158,171.7,171.7,62786400
2021-08-25,168.7,169.61,166.08,169.1,169.1,26055400
2021-08-26,167.46,168.45,164.82,165.24,165.24,18816500
2021-08-27,159.99,161.77,158.55,159.47,159.47,31681600
2021-08-30,160.17,163.29,158.23,162.29,162.29,23769400
2021-08-31,167.7,169,166.14,166.99,166.99,24629100
2021-09-01,169.56,174.79,169.33,173.28,173.28,29550200
2021-09-02,178.01,178.18,171.67,172,172,29302400
2021-09-03,169.525,172.06,168.88,170.3,170.3,16423500
2021-09-07,174.15,176.84,173.37,175.16,175.16,24608500
2021-09-08,174.25,174.37,169.26,170.71,170.71,18993000
2021-09-09,167.3,169.04,165.58,167.32,167.32,17295800
2021-09-10,171.2,171.64,167.61,168.1,168.1,15050000
2021-09-13,164.49,166.862,163.02,165.41,165.41,15458600
2021-09-14,162.86,163.069,159.48,160.15,160.15,20925900
2021-09-15,157.95,158.03,153.92,157.86,157.86,31796600
2021-09-16,154.92,157.639,153.67,156.26,156.26,24358900
2021-09-17,158.48,160.38,158.09,160.05,160.05,25489000
2021-09-20,154.4,155.14,149.09,151.49,151.49,36177500
2021-09-21,151.58,152.58,149.571,150.18,150.18,19494700
2021-09-22,151.47,154,151.02,151.89,151.89,19832000
2021-09-23,152.58,152.68,149.61,151.19,151.19,24707500
2021-09-24,147.71,148,144.57,145.08,145.08,32001300
2021-09-27,144.92,150.99,144.44,150.18,150.18,24287400
2021-09-28,152.16,153.73,148.86,152.39,152.39,26163856
13634
