Date,Open,High,Low,Close,Adjusted_close,Volume
2021-02-04,242.66,243.2399,240.37,242.01,239.9983,25296100
2021-02-05,242.23,243.28,240.42,242.2,240.1867,18054750
2021-02-08,243.15,243.68,240.81,242.47,240.4544,22211930
2021-02-09,241.87,244.76,241.38,243.77,241.7436,23564949
2021-02-10,245,245.92,240.89,242.82,240.8015,22186711
2021-02-11,244.78,245.15,242.15,244.49,242.4576,15751060
2021-02-12,243.933,245.3,242.73,244.99,242.9535,16561080
2021-02-16,245.03,246.13,242.92,243.7,241.6742,26728490
2021-02-17,241.32,244.31,240.94,244.2,242.7278,21673109
2021-02-18,241.8,243.93,240.86,243.79,242.3203,16925561
2021-02-19,243.75,243.86,240.18,240.97,239.5173,25262600
2021-02-22,237.42,237.93,232.4,234.51,233.0962,36446941
2021-02-23,230.325,234.83,228.73,233.27,231.8637,30228699
2021-02-24,230.01,235.2,229,234.55,233.136,26339750
2021-02-25,232.08,234.5852,227.88,228.99,227.6095,39542238
2021-02-26,231.525,235.37,229.54,232.38,230.9791,37819230
2021-03-01,235.9,237.47,233.15,236.94,235.5116,25332840
2021-03-02,237.01,237.3,233.45,233.87,232.4601,22812461
2021-03-03,232.155,233.5799,227.26,227.56,226.1881,34029527
2021-03-04,226.735,232.49,224.26,226.73,225.3631,44727793
2021-03-05,229.517,233.27,226.46,231.6,230.2038,41872770
2021-03-08,231.37,233.365,227.13,227.39,226.0192,35267441
2021-03-09,232.88,235.3839,231.67,233.78,232.3706,33080531
2021-03-10,237,237,232.04,232.42,231.0188,29746811
2021-03-11,234.96,239.17,234.31,237.13,235.7004,29907590
2021-03-12,234.01,235.82,233.23,235.75,234.3288,22653660
2021-03-15,234.96,235.185,231.81,234.81,233.3944,26042670
2021-03-16,236.28,240.055,235.94,237.71,236.2769,28092199
2021-03-17,236.15,238.55,233.23,237.04,235.611,29562100
2021-03-18,232.56,234.19,230.33,230.72,229.3291,34852246
2021-03-19,231.02,232.474,229.3496,230.35,228.9613,46430727
2021-03-22,230.27,236.9,230.14,235.99,234.5673,30127010
2021-03-23,237.485,241.05,237.07,237.58,236.1477,31638381
2021-03-24,237.845,238,235.32,235.46,234.0405,25620131
2021-03-25,235.3,236.94,231.57,232.34,230.9393,34061848
2021-03-26,231.55,236.71,231.55,236.48,235.0544,25479850
2021-03-29,236.59,236.8,231.88,235.24,233.8218,25227461
2021-03-30,233.525,233.85,231.1,231.85,230.4523,24792010
2021-03-31,232.91,239.1,232.39,235.77,234.3486,43623473
2021-04-01,238.47,242.84,238.0501,242.35,240.889,30337980
2021-04-05,242.76,249.96,242.7,249.07,247.5685,36910609
2021-04-06,247.61,249.4,246.88,247.86,246.3658,22931920
2021-04-07,247.81,250.93,247.19,249.9,248.3935,22719840
2021-04-08,252.77,254.139,252,253.25,251.7233,23625199
2021-04-09,252.87,255.99,252.44,255.85,254.3076,24326830
2021-04-12,254.71,257.67,254.62,255.91,254.3672,27148670
2021-04-13,257.257,259.19,256.83,258.49,256.9317,23837471
2021-04-14,257.475,258.83,255.16,255.59,254.0492,23070939
2021-04-15,257.931,259.93,257.73,259.5,257.9356,25627480
2021-04-16,259.47,261,257.6014,260.74,259.1681,24878580
2021-04-19,260.19,261.48,257.821,258.74,257.1802,23209260
2021-04-20,257.82,260.2,256.84,258.26,256.7031,19722881
2021-04-21,258.94,260.68,257.25,260.58,259.0091,24030381
2021-04-22,260.21,261.78,255.64,257.17,255.6196,25606150
2021-04-23,257.88,261.51,257.27,261.15,259.5756,21499289
2021-04-26,261.66,262.435,260.17,261.55,259.9732,19763350
2021-04-27,261.585,263.19,260.12,261.97,260.3907,31014211
2021-04-28,256.078,256.5399,252.95,254.56,253.0254,46903121
2021-04-29,255.46,256.1,249,252.51,250.9877,40589020
2021-04-30,249.74,253.08,249.6,252.18,250.6597,30945100
2021-05-03,253.4,254.35,251.12,251.86,250.3416,19626570
2021-05-04,250.97,251.21,245.76,247.79,246.2962,32756051
2021-05-05,249.06,249.5,245.82,246.47,244.9841,21901330
2021-05-06,246.45,249.86,244.69,249.73,248.2245,26491090
2021-05-07,252.15,254.3,251.17,252.46,250.938,27032910
2021-05-10,250.87,251.73,247.12,247.18,245.6899,29299891
2021-05-11,244.55,246.6,242.57,246.23,244.7456,33641594
2021-05-12,242.165,244.38,238.07,239,237.5592,36684367
2021-05-13,241.8,245.6,241.42,243.03,241.5649,29624301
2021-05-14,245.575,249.18,245.49,248.15,246.654,23901080
2021-05-17,246.55,246.59,243.52,245.18,243.7019,24938180
2021-05-18,246.27,246.41,242.9,243.08,241.6146,20167980
2021-05-19,239.31,243.23,238.6,243.12,242.2123,25739811
2021-05-20,243.96,247.95,243.86,246.48,245.5598,21800721
2021-05-21,247.565,248.33,244.74,245.17,244.2547,21863061
2021-05-24,247.785,251.16,247.51,250.78,249.8437,21411551
2021-05-25,251.769,252.75,250.82,251.72,250.7802,17704301
2021-05-26,251.43,252.94,250.75,251.49,250.5511,17771600
2021-05-27,251.17,251.48,249.25,249.31,248.3792,24426240
2021-05-28,250.995,252.08,249.56,249.68,248.7478,18274939
2021-06-01,251.23,251.29,246.96,247.4,246.4764,23213311
2021-06-02,248.125,249.27,245.84,247.3,246.3767,19406711
2021-06-03,245.22,246.34,243,245.71,244.7927,25307711
2021-06-04,247.76,251.65,247.51,250.79,249.8537,25281090
2021-06-07,249.98,254.09,249.81,253.81,252.8624,23079170
2021-06-08,255.16,256.01,252.51,252.57,251.6271,22455000
2021-06-09,253.81,255.53,253.21,253.59,252.6432,17937631
2021-06-10,254.29,257.46,253.67,257.24,256.2796,24563619
2021-06-11,257.985,258.4868,256.61,257.89,256.9272,18999730
2021-06-14,257.9,259.95,256.8,259.89,258.9197,19150510
2021-06-15,259.775,259.99,257.68,258.36,257.3954,18038930
2021-06-16,259.4,260.58,254.42,257.38,256.4191,27219961
2021-06-17,256.065,261.75,256.01,260.9,259.926,27565539
2021-06-18,259.63,262.3,258.75,259.43,258.4614,37202219
2021-06-21,259.82,263.52,257.92,262.63,261.6495,26696119
2021-06-22,262.72,265.79,262.4,265.51,264.5187,24694090
2021-06-23,265.99,266.83,264.43,265.275,264.2846,19518680
2021-06-24,266.16,267.85,265.47,266.69,265.6943,21446869
2021-06-25,266.23,267.25,264.76,265.02,264.0306,25611109
2021-06-28,266.185,268.9,265.91,268.72,267.7168,19590020
2021-06-29,268.865,271.65,267.98,271.4,270.3868,19937811
2021-06-30,270.69,271.3598,269.6043,270.9,269.8886,21656461
2021-07-01,269.61,271.84,269.6,271.6,270.586,16725320
2021-07-02,272.82,278,272.5,277.65,276.6134,26474410
2021-07-06,278.03,279.3698,274.3,277.66,276.6234,31565561
2021-07-07,279.4,280.6945,277.15,279.93,278.8849,23260029
2021-07-08,276.9,278.73,274.87,277.42,276.3843,24618590
2021-07-09,275.72,278.05,275.32,277.94,276.9023,23916670
2021-07-12,279.157,279.77,276.58,277.32,276.2846,18931699
2021-07-13,277.52,282.8477,277.39,280.98,279.931,26120131
2021-07-14,282.345,283.66,280.55,282.51,281.4553,23113660
2021-07-15,282,282.51,279.83,281.03,279.9808,22604230
2021-07-16,282.07,284.1,279.46,280.75,279.7018,26186850
2021-07-19,278.934,280.37,274.45,277.01,275.9758,32935629
2021-07-20,278.03,280.97,276.26,279.32,278.2772,26259740
2021-07-21,278.905,281.52,277.29,281.4,280.3494,24364320
2021-07-22,283.84,286.42,283.42,286.14,285.0717,23384061
2021-07-23,287.37,289.99,286.5,289.67,288.5885,22768070
2021-07-26,289,289.69,286.642,289.05,287.9709,23176070
2021-07-27,289.43,289.575,282.95,286.54,285.4702,33604070
2021-07-28,288.99,290.15,283.8303,286.22,285.1514,33566848
2021-07-29,286.235,288.618,286.08,286.5,285.4304,18168289
2021-07-30,285.17,286.66,283.91,284.91,283.8463,20944850
2021-08-02,286.36,286.775,283.74,284.82,283.7566,16267360
2021-08-03,285.42,287.23,284,287.12,286.0481,17879051
2021-08-04,286.22,287.5883,284.65,286.51,285.4403,16191300
2021-08-05,286.88,289.63,286.1,289.52,288.4391,13900170
2021-08-06,288.505,289.5,287.6238,289.46,288.3793,16589340
2021-08-09,289.75,291.55,287.81,288.33,287.2535,16117630
2021-08-10,288.8,289.25,285.2,286.44,285.3706,18616580
2021-08-11,287.21,288.66,285.86,286.95,285.8787,13955930
2021-08-12,286.63,289.97,286.34,289.81,288.728,14570390
2021-08-13,289.48,292.9,289.3,292.85,291.7567,18249051
2021-08-16,293.19,294.82,290.02,294.6,293.5001,22516029
2021-08-17,292.39,293.43,291.08,293.08,291.9858,20075250
2021-08-18,292.04,294.82,290.27,290.73,290.1991,21812990
2021-08-19,288.694,297.47,288.64,296.77,296.2281,29850461
2021-08-20,299.72,305.84,298.06,304.36,303.8042,40817648
2021-08-23,303.245,305.4,301.85,304.65,304.0937,22830160
2021-08-24,305.02,305.65,302.0035,302.62,302.0674,18175770
2021-08-25,304.3,304.59,300.42,302.01,301.4585,20006061
2021-08-26,300.99,302.429,298.95,299.09,298.5438,17666080
2021-08-27,298.987,300.87,296.83,299.72,299.1727,22605730
2021-08-30,301.115,304.22,301.06,303.59,303.0356,16348070
2021-08-31,304.42,304.5,301.5,301.88,301.3287,26285340
2021-09-01,302.865,305.19,301.49,301.83,301.2788,18983830
2021-09-02,302.2,303.3602,300.18,301.15,300.6001,16290550
2021-09-03,300.99,302.6,300.26,301.14,300.5901,14751610
2021-09-07,301.005,301.09,298.2,300.18,299.6318,17184080
2021-09-08,299.78,300.61,297.4651,300.21,299.6618,15046820
2021-09-09,300.82,302.14,297,297.25,296.7072,19927000
2021-09-10,298.415,299.92,295.38,295.71,295.17,19633359
2021-09-13,297.55,298.54,294.08,296.99,296.4476,23652949
2021-09-14,299.56,301.39,298.1,299.79,299.2425,21853430
2021-09-15,303.26,305.32,301.82,304.82,304.2633,28356301
2021-09-16,303.76,305.31,300.76,305.22,304.6626,19550820
2021-09-17,304.17,304.5,299.53,299.87,299.3224,41372461
2021-09-20,296.33,298.72,289.52,294.3,293.7626,38278660
2021-09-21,295.69,297.54,294.07,294.8,294.2616,22364100
2021-09-22,296.725,300.22,294.51,298.58,298.0347,26626340
2021-09-23,298.845,300.9,297.5339,299.56,299.013,18604600
2021-09-24,298.23,299.8,296.93,299.35,298.8033,14998980
2021-09-27,296.14,296.47,292.9449,294.17,293.6328,23571740
2021-09-28,289.795,290.78,282.75,283.52,283.0022,43186238
2021-09-29,285.1,286.77,283.01,284,283.4814,26353699
2021-09-30,285.71,287.83,281.62,281.92,281.4052,32343641
2021-10-01,282.122,289.98,281.29,289.1,288.5721,30086279
2021-10-04,287.4,287.75,280.25,283.11,282.593,31350750
2021-10-05,284.0464,290.398,284.0464,288.76,288.2327,24993020
2021-10-06,285.78,293.63,285.5093,293.11,292.5747,28002561
2021-10-07,295.175,296.64,293.92,294.85,294.3116,20430471
2021-10-08,296.219,296.6409,293.76,294.85,294.3116,17685699
2021-10-11,292.92,297.97,292.745,294.23,293.6927,19298631
2021-10-12,295.34,295.44,292.35,292.88,292.3452,17974141
2021-10-13,294.91,297.28,293.49,296.31,295.7689,23424029
2021-10-14,299.21,303.27,297.83,302.75,302.1971,27262900
2021-10-15,302.34,304.45,300.5191,304.21,303.6545,25384801
2021-10-18,303.57,308.21,302.69,307.29,306.7288,22729301
2021-10-19,308.348,309.3,307.22,308.23,307.6671,17682141
2021-10-20,309.21,309.7,306.11,307.41,306.8486,16537070
2021-10-21,307.17,311.02,306.36,310.76,310.1925,16918100
2021-10-22,310.4,311.09,307.8,309.16,308.5954,17449330
2021-10-25,309.36,309.4,306.46,308.13,307.5673,17554471
2021-10-26,311,312.395,308.5967,310.11,309.5437,28107350
2021-10-27,316,326.0973,316,323.17,322.5798,52588688
2021-10-28,324.325,324.87,321.3601,324.35,323.7577,26297939
2021-10-29,324.13,332,323.9,331.62,331.0144,34765980
2021-11-01,331.355,331.49,326.37,329.37,328.7685,27073180
2021-11-02,330.31,333.45,330,333.13,332.5217,26487109
2021-11-03,333.9,334.9,330.65,334,333.3901,21500080
2021-11-04,332.89,336.54,329.51,336.44,335.8256,23992199
2021-11-05,338.51,338.79,334.4217,336.06,335.4463,22570100
2021-11-08,337.3,337.65,334.44,336.99,336.3746,20897000
2021-11-09,337.107,338.72,334.53,335.95,335.3365,21307369
2021-11-10,334.57,334.6303,329.92,330.8,330.1959,25500939
2021-11-11,331.25,333.7746,330.51,332.43,331.8229,16849840
2021-11-12,333.92,337.23,333.79,336.72,336.1051,23831051
2021-11-15,337.54,337.88,334.03,336.07,335.4563,16723000
2021-11-16,335.68,340.67,335.51,339.51,338.89,20886800
2021-11-17,338.94,342.19,338,339.12,339.12,19053400
2021-11-18,338.18,342.45,337.12,341.27,341.27,22463500
2021-11-19,342.64,345.1,342.2,343.11,343.11,21942200
2021-11-22,344.62,349.67,339.55,339.83,339.83,31031100
2021-11-23,337.05,339.45,333.56,337.68,337.68,30427600
2021-11-24,336.28,338.16,333.935,337.91,337.91,21661307
14335
