Date,Open,High,Low,Close,Adjusted_close,Volume
2021-03-18,279.87,285.1899,278.28,278.62,278.62,18754850
2021-03-19,281.22,292.8,281.195,290.11,290.11,38930539
2021-03-22,290.45,299.705,286.7501,293.54,293.54,28273070
2021-03-23,293.15,298,289.81,290.63,290.63,23000930
2021-03-24,291,291.72,281.16,282.14,282.14,18675051
2021-03-25,280.98,288.06,277.75,278.74,278.74,24505650
2021-03-26,278.302,284.5,277.77,283.02,283.02,17629189
2021-03-29,285.77,293.18,284.7,290.82,290.82,21718830
2021-03-30,289.83,292.47,286.7,288,288,17474539
2021-03-31,289.99,296.5,288.61,294.53,294.53,19498160
2021-04-01,298.4,302.4,296.6,298.66,298.66,17615980
2021-04-05,300.89,310.765,300.68,308.91,308.91,28237010
2021-04-06,308.837,311.35,305.25,306.26,306.26,17335250
2021-04-07,306.34,314.25,305.5,313.09,313.09,22855240
2021-04-08,314.85,315.88,310.05,313.02,313.02,20894150
2021-04-09,311.4,314.74,310.33,312.46,312.46,15988570
2021-04-12,311.05,312.15,307.93,311.54,311.54,10881900
2021-04-13,312.21,314.43,309.32,309.76,309.76,14036900
2021-04-14,307.3,308.03,301.95,302.82,302.82,17421400
2021-04-15,306.34,310.14,304.1,307.82,307.82,14558300
2021-04-16,308.17,308.95,304.61,306.18,306.18,13054800
2021-04-19,305.01,307.7,300.56,302.24,302.24,14553500
2021-04-20,301.99,305.1,297.21,302.65,302.65,16796400
2021-04-21,301.95,301.98,297.39,301.47,301.47,14863500
2021-04-22,301.33,302.92,296.04,296.52,296.52,16375400
2021-04-23,298.76,302.59,297.15,301.13,301.13,17536800
2021-04-26,303.34,305.8,301.56,303.04,303.04,16172600
2021-04-27,304.28,305.34,301.11,303.57,303.57,15309300
2021-04-28,307.36,310.92,305.37,307.1,307.1,33907200
2021-04-29,330.12,331.81,321.61,329.51,329.51,56526800
2021-04-30,326.14,329.82,324.5,325.08,325.08,26322000
2021-05-03,326.17,328.55,321.84,322.58,322.58,18719500
2021-05-04,320.02,322.19,313.12,318.36,318.36,24032600
2021-05-05,318.19,321.06,314.49,315.02,315.02,15577600
2021-05-06,314.52,320.24,313.27,320.02,320.02,19012200
2021-05-07,322.38,322.94,318.75,319.08,319.08,15912800
2021-05-10,314.35,314.58,304.83,305.97,305.97,24239200
2021-05-11,300.75,306.84,299.69,306.53,306.53,18920100
2021-05-12,301.13,304.96,298.19,302.55,302.55,24645500
2021-05-13,306.08,308.86,302.77,305.26,305.26,18079200
2021-05-14,309.54,316.85,309.08,315.94,315.94,19230600
2021-05-17,313.55,315.68,311.58,315.46,315.46,15401300
2021-05-18,315.59,316.5,309.81,309.96,309.96,14522400
2021-05-19,304.19,314.66,303.57,313.59,313.59,19106200
2021-05-20,313.58,319.25,313.16,318.61,318.61,17320200
2021-05-21,319.29,319.93,315.81,316.23,316.23,13562700
2021-05-24,318.21,325.95,318.03,324.63,324.63,16445400
2021-05-25,327.08,329.18,324.8,327.79,327.79,16437000
2021-05-26,328.35,329.83,325.82,327.66,327.66,9686900
2021-05-27,328,333.78,326.76,332.75,332.75,20477700
2021-05-28,331,332.87,328.33,328.73,328.73,12037400
2021-06-01,330.15,331.42,326.64,329.13,329.13,11765900
2021-06-02,330.38,331.87,327.12,329.15,329.15,11654300
2021-06-03,325.78,327.38,323.48,326.04,326.04,12610800
2021-06-04,325.9,332.46,325.18,330.35,330.35,13282200
2021-06-07,329.48,337.69,328.93,336.58,336.58,20136700
2021-06-08,336.7,338.3,332.24,333.68,333.68,14580500
2021-06-09,335.74,336.8,330,330.25,330.25,13727900
2021-06-10,330.79,333.94,328.55,332.46,332.46,13240200
2021-06-11,332.58,332.83,328.93,331.26,331.26,13584000
2021-06-14,331.9,336.82,329.81,336.77,336.77,12250800
2021-06-15,336.99,339.92,335.03,336.75,336.75,15795200
2021-06-16,336.7,337.55,328.72,331.08,331.08,17232200
2021-06-17,330.49,337.98,330.15,336.51,336.51,17794100
2021-06-18,334.53,336.15,329,329.66,329.66,23025100
2021-06-21,331.09,332.92,327.65,332.29,332.29,11337500
2021-06-22,332.69,339.92,332.6,339.03,339.03,15345300
2021-06-23,339.35,343.42,338.2,340.59,340.59,14817800
2021-06-24,341.85,344.9,341.79,343.18,343.18,12329100
2021-06-25,342.59,344.12,339.68,341.37,341.37,14588100
2021-06-28,342.46,358.14,341.77,355.64,355.64,29156100
2021-06-29,356.27,356.74,349.05,351.89,351.89,21417300
2021-06-30,352.17,352.92,347.17,347.71,347.71,15107500
2021-07-01,346.82,354.67,346.5,354.39,354.39,17137000
2021-07-02,355.1,356.44,352.62,354.7,354.7,11521300
2021-07-06,356.5,358.79,349.18,352.78,352.78,13488500
2021-07-07,355.26,356.49,350,350.49,350.49,14218900
2021-07-08,345.73,348.33,342.56,345.65,345.65,14406500
2021-07-09,345.32,350.71,345.27,350.42,350.42,13010400
2021-07-12,351.23,354.19,349.64,353.16,353.16,10018600
2021-07-13,351.5,358.49,348.8,352.09,352.09,11456000
2021-07-14,354.56,355.2,346.73,347.63,347.63,13894200
2021-07-15,349.23,349.23,340.22,344.46,344.46,14781600
2021-07-16,344.91,345.99,340.14,341.16,341.16,11020300
2021-07-19,337.57,339.79,334.54,336.95,336.95,14372300
2021-07-20,338.8,343.45,334.5,341.66,341.66,11024300
2021-07-21,341.5,346.52,341.25,346.23,346.23,9279700
2021-07-22,346.68,351.54,345.21,351.19,351.19,12385400
2021-07-23,360.91,375.33,357.19,369.79,369.79,33680400
2021-07-26,369.58,374.44,368.22,372.46,372.46,14925200
2021-07-27,371.91,373.15,364.55,367.81,367.81,15705400
2021-07-28,374.56,377.55,366.93,373.28,373.28,29676900
2021-07-29,361,365.52,356.74,358.32,358.32,33413200
2021-07-30,354,360.73,352.94,356.3,356.3,15966700
2021-08-02,358.1,359.4,350.74,351.95,351.95,13180400
2021-08-03,352.73,353.77,347.7,351.24,351.24,12406100
2021-08-04,352.42,360.48,351.51,358.92,358.92,14180600
2021-08-05,359.64,363.9,356.9,362.97,362.97,10247200
2021-08-06,361.4,365.15,361.4,363.51,363.51,8918100
2021-08-09,363.76,365.78,360.75,361.61,361.61,7798900
2021-08-10,361.83,364.1,359.04,361.13,361.13,7469900
2021-08-11,362.1,362.36,357.81,359.96,359.96,8400300
2021-08-12,358.45,363,357.11,362.65,362.65,7170700
2021-08-13,362.97,364.66,361.48,363.18,363.18,7192500
2021-08-16,362.52,366.95,357.38,366.56,366.56,11222100
2021-08-17,362.98,364.67,355.07,358.45,358.45,12328700
2021-08-18,356.25,359.86,355.15,355.45,355.45,10042400
2021-08-19,351.35,357.57,351,355.12,355.12,12004500
2021-08-20,354.6,359.99,353.31,359.37,359.37,8693500
2021-08-23,359.44,365.69,359.1,363.35,363.35,10942000
2021-08-24,363.66,367.96,361.84,365.51,365.51,9235100
2021-08-25,365.6,370.86,365.4,368.39,368.39,9684500
2021-08-26,368.38,369.44,364.13,364.38,364.38,7888700
2021-08-27,365.1,373.74,364.08,372.63,372.63,11214200
2021-08-30,372.56,381.49,370.52,380.66,380.66,13547300
2021-08-31,379.95,382.76,378.8,379.38,379.38,12345400
2021-09-01,379.59,384.33,378.81,382.05,382.05,11567200
2021-09-02,381.5,381.75,374.06,375.28,375.28,14832900
2021-09-03,374.75,377.16,373.11,376.26,376.26,7509600
2021-09-07,375.88,382.96,373.15,382.18,382.18,10798920
2021-09-08,380.16,380.87,374.79,377.57,377.57,11067200
2021-09-09,377.64,379.83,376.57,378,378,9098900
2021-09-10,381.36,383.79,378.26,378.69,378.69,11537600
2021-09-13,381.68,381.75,374.35,376.51,376.51,13026300
2021-09-14,377.4,378.59,375.11,376.53,376.53,8711600
2021-09-15,377,377.56,367.67,373.92,373.92,17940300
2021-09-16,372.79,373.56,369.71,373.06,373.06,11934200
2021-09-17,371.41,371.41,361.59,364.72,364.72,26274000
2021-09-20,359.3,361.03,349.8,355.7,355.7,19822800
2021-09-21,358.5,360.04,355.19,357.48,357.48,11751900
2021-09-22,347.23,349.84,340.69,343.21,343.21,43692900
2021-09-23,345.36,349.67,343,345.96,345.96,21806300
2021-09-24,343.24,354.35,342.37,352.96,352.96,18783900
2021-09-27,349.81,355.15,347.08,353.58,353.58,15205800
2021-09-28,347.97,349.6,338.92,340.65,340.65,21710300
2021-09-29,343.15,345.23,338.88,339.61,339.61,14452200
2021-09-30,340.45,342.8,338.15,339.39,339.39,16547100
2021-10-01,341.61,345.02,338.64,343.01,343.01,14905300
2021-10-04,335.53,335.94,322.7,326.23,326.23,42885000
2021-10-05,328.58,335.18,326.16,332.96,332.96,35377900
2021-10-06,329.74,334.38,325.8,333.64,333.64,26443000
2021-10-07,337,338.84,328.98,329.22,329.22,28307500
2021-10-08,331.51,333.4,328.71,330.05,330.05,15934300
2021-10-11,327.63,330.46,325.31,325.45,325.45,14708200
2021-10-12,323.03,324.38,317.37,323.77,323.77,31658700
2021-10-13,326.97,327,322.66,324.54,324.54,14761500
2021-10-14,328.36,330.52,327.1,328.53,328.53,14302200
2021-10-15,328.68,329.07,322.51,324.76,324.76,21575100
2021-10-18,328.95,335.89,327.5,335.34,335.34,21585000
2021-10-19,339.65,342.46,337.28,339.99,339.99,18786300
2021-10-20,343.45,343.98,339.45,340.78,340.78,13639500
2021-10-21,340.28,342.31,337.8,341.88,341.88,16354400
2021-10-22,326.35,329.63,321.11,324.61,324.61,35152700
2021-10-25,320.3,329.56,319.72,328.69,328.69,38408961
2021-10-26,328.26,330.2099,309.6,315.81,315.81,65654039
2021-10-27,314.19,319.25,312.06,312.22,312.22,29971800
2021-10-28,312.99,325.52,308.11,316.92,316.92,50806800
2021-10-29,320.19,326,319.6,323.57,323.57,37059400
2021-11-01,326.04,333.45,326,329.98,329.98,31518900
2021-11-02,331.38,334.79,323.8,328.08,328.08,28353000
2021-11-03,327.49,332.15,323.2,331.62,331.62,20786500
2021-11-04,334.01,337.27,332.65,335.85,335.85,22495300
2021-11-05,340.31,346.79,339.64,341.13,341.13,26852100
2021-11-08,344.42,344.79,338.34,338.62,338.62,18342500
2021-11-09,340,341.31,334.47,335.37,335.37,17556700
2021-11-10,332.49,333.19,325.51,327.64,327.64,21872600
2021-11-11,329.82,332.46,327,327.74,327.74,12376600
2021-11-12,330.18,341.86,329.78,340.89,340.89,25387200
2021-11-15,344.34,353.65,343.2,347.56,347.56,25076600
2021-11-16,343.83,346.65,340.87,342.96,342.96,18181100
2021-11-17,344.24,347.3,340.1,340.77,340.77,13602800
2021-11-18,339.72,342.46,335.3,338.69,338.69,17487200
2021-11-19,342.2,352.1,339.9,345.3,345.3,26441000
2021-11-22,349.05,353.83,340.51,341.01,341.01,27116800
2021-11-23,338.93,341.39,333.5,337.25,337.25,17192924
13680
