Date,Open,High,Low,Close,Adjusted_close,Volume
2021-04-06,1505,1569.89,1505,1547.79,1547.79,538637
2021-04-07,1545.14,1548.36,1515,1542,1542,319419
2021-04-08,1574.04,1600.2,1570,1588,1588,530302
2021-04-09,1579.99,1593.56,1543.03,1584.73,1584.73,354691
2021-04-12,1563.11,1598,1559.22,1593.65,1593.65,289300
2021-04-13,1610,1629.29,1583.74,1598.2,1598.2,292200
2021-04-14,1608.01,1616.5699,1536.42,1546.5601,1546.5601,363400
2021-04-15,1572.23,1609.58,1569.14,1599.48,1599.48,403100
2021-04-16,1602,1613.38,1571.03,1591.88,1591.88,312600
2021-04-19,1571.26,1593.99,1531.6899,1570.99,1570.99,321900
2021-04-20,1560.0601,1567.09,1506.48,1533.41,1533.41,412900
2021-04-21,1514.34,1578.5699,1514.34,1576.99,1576.99,378800
2021-04-22,1569.66,1592.5699,1548.08,1563.46,1563.46,342000
2021-04-23,1580.3101,1614.09,1573.96,1600.91,1600.91,309200
2021-04-26,1598.42,1624.6801,1570.46,1623.01,1623.01,361000
2021-04-27,1635,1649.91,1602.0699,1604.9399,1604.9399,307300
2021-04-28,1601.71,1647.4,1571.46,1622,1622,433600
2021-04-29,1631.28,1635.8101,1577.6801,1588.23,1588.23,313800
2021-04-30,1562.67,1605,1560.5,1570.98,1570.98,271200
2021-05-03,1579,1625.0601,1565.01,1571.53,1571.53,334300
2021-05-04,1550.17,1550.17,1489,1526.91,1526.91,439200
2021-05-05,1536.8101,1569.66,1516.04,1530.54,1530.54,384700
2021-05-06,1552.02,1552.02,1432.38,1446.34,1446.34,1009300
2021-05-07,1468.67,1517,1462.25,1481.26,1481.26,642300
2021-05-10,1460.78,1464.3,1378.21,1384.46,1384.46,649000
2021-05-11,1303.9301,1402.77,1300,1381.42,1381.42,704400
2021-05-12,1341.84,1361.03,1300.0601,1302.49,1302.49,753500
2021-05-13,1309.09,1317.8101,1262.38,1296.65,1296.65,772400
2021-05-14,1329.97,1332,1302,1323.1,1323.1,472300
2021-05-17,1309.02,1344.37,1305,1336.78,1336.78,364800
2021-05-18,1339.13,1370,1336.91,1346.0601,1346.0601,372000
2021-05-19,1303.16,1334.96,1297.97,1322.3101,1322.3101,627200
2021-05-20,1333.9301,1376.03,1333.9301,1374.99,1374.99,594200
2021-05-21,1393,1406.16,1356.77,1367.12,1367.12,553100
2021-05-24,1373.4301,1385.1899,1363.64,1367.33,1367.33,265100
2021-05-25,1377.01,1396.64,1363.5,1365.42,1365.42,319300
2021-05-26,1381.73,1405.09,1371,1385.47,1385.47,398600
2021-05-27,1373,1382.98,1344.61,1355,1355,712300
2021-05-28,1378.02,1382.49,1357.01,1358.67,1358.67,351500
2021-06-01,1371.79,1380.01,1341.97,1368.87,1368.87,437000
2021-06-02,1369.51,1378.9301,1348.6899,1362.45,1362.45,287400
2021-06-03,1341.09,1354.03,1318.87,1324.15,1324.15,299200
2021-06-04,1341.88,1349.28,1320,1325.42,1325.42,347400
2021-06-07,1320.51,1329.5,1303.47,1325.1899,1325.1899,322700
2021-06-08,1333.77,1342.8101,1300.4399,1311.53,1311.53,485900
2021-06-09,1327.83,1343.5,1313.29,1316.66,1316.66,382900
2021-06-10,1314.0601,1380.7,1310.62,1373.35,1373.35,594600
2021-06-11,1380,1406.7,1379.3,1392.75,1392.75,485100
2021-06-14,1396.23,1438.0601,1390.6899,1432.63,1432.63,477700
2021-06-15,1438.12,1455.83,1400,1404.78,1404.78,482900
2021-06-16,1410.54,1438.64,1393.2,1427.23,1427.23,419800
2021-06-17,1410,1468.41,1409.01,1462.58,1462.58,462100
2021-06-18,1465.1,1482.73,1460,1468.0601,1468.0601,529200
2021-06-21,1468.6,1485.02,1440.35,1476.34,1476.34,328100
2021-06-22,1477,1515.1,1474.38,1505,1505,375000
2021-06-23,1520.45,1535.9301,1504.04,1532.76,1532.76,355000
2021-06-24,1550,1561.9399,1534.75,1542.39,1542.39,375100
2021-06-25,1554.1,1576.21,1525,1541.72,1541.72,284200
2021-06-28,1551,1576.65,1545,1570.72,1570.72,283800
2021-06-29,1573.92,1583.9399,1544.47,1583,1583,226200
2021-06-30,1581,1584.87,1552.01,1557.79,1557.79,231100
2021-07-01,1554.39,1558.8199,1516.42,1544.99,1544.99,244300
2021-07-02,1550.48,1570.62,1536.5,1551.96,1551.96,144000
2021-07-06,1557.51,1574,1539.11,1553.96,1553.96,254100
2021-07-07,1563.88,1572.3199,1534.91,1540.9,1540.9,255200
2021-07-08,1513.66,1529,1477.11,1526.9301,1526.9301,337200
2021-07-09,1528.05,1561.92,1515.52,1554.97,1554.97,227000
2021-07-12,1555.01,1562.3,1515.27,1526,1526,269300
2021-07-13,1519.9399,1576.52,1510.33,1548.21,1548.21,381700
2021-07-14,1559.91,1579.02,1505.9399,1507.01,1507.01,296500
2021-07-15,1507,1525.4,1484.7,1508.48,1508.48,220900
2021-07-16,1525,1538.17,1504.25,1512.51,1512.51,237700
2021-07-19,1488.71,1507.4399,1471.23,1497.27,1497.27,274400
2021-07-20,1507.1899,1553.97,1483.42,1542.15,1542.15,296100
2021-07-21,1539.99,1555.1,1525.6899,1550.17,1550.17,164200
2021-07-22,1559.35,1602,1556.64,1591.22,1591.22,320800
2021-07-23,1602.83,1626.05,1586.37,1613.8101,1613.8101,337100
2021-07-26,1610,1618.88,1581.9301,1585.71,1585.71,240000
2021-07-27,1580,1585.85,1524.95,1580,1580,376300
2021-07-28,1587.28,1640.3,1586.52,1637.03,1637.03,360500
2021-07-29,1640.42,1651.8,1610,1641.52,1641.52,239800
2021-07-30,1609.0699,1618,1555.02,1568.7,1568.7,410900
2021-08-02,1587.91,1601.48,1539.74,1578.65,1578.65,328100
2021-08-03,1581.7,1592.97,1542.9,1575.7,1575.7,231800
2021-08-04,1568,1587.5,1553.27,1570,1570,276400
2021-08-05,1674.12,1812.95,1674.12,1786.11,1786.11,1293800
2021-08-06,1776.83,1780,1741.6,1756.27,1756.27,442200
2021-08-09,1765.22,1767.3101,1736.42,1755.74,1755.74,244400
2021-08-10,1772.84,1878.9399,1767.55,1878.53,1878.53,844600
2021-08-11,1879.27,1899.33,1847.54,1887.5699,1887.5699,484400
2021-08-12,1877.3,1887.0699,1833.24,1842.67,1842.67,323300
2021-08-13,1831.75,1860.46,1818.4301,1851.6,1851.6,262300
2021-08-16,1850,1865.15,1781.4301,1795,1795,452600
2021-08-17,1761.35,1778.79,1744.64,1767.99,1767.99,328300
2021-08-18,1769.3199,1804.27,1762.83,1784.13,1784.13,315100
2021-08-19,1762,1804.89,1746.02,1759.96,1759.96,320400
2021-08-20,1756,1799.48,1753.5,1786.54,1786.54,232100
2021-08-23,1793.01,1817.49,1771.21,1810,1810,427300
2021-08-24,1834.38,1865.89,1825.1,1855.29,1855.29,357800
2021-08-25,1860.87,1872.3,1844.45,1871.9399,1871.9399,260300
2021-08-26,1864.49,1864.49,1827.51,1835.6801,1835.6801,262000
2021-08-27,1835,1874.5601,1830.92,1865,1865,253400
2021-08-30,1853.55,1910,1853.55,1878.9,1878.9,285400
2021-08-31,1890,1891.0699,1848.22,1867.45,1867.45,278400
2021-09-01,1878,1915.41,1876.15,1896.51,1896.51,311100
2021-09-02,1903.08,1970.13,1903.08,1931.33,1931.33,450500
2021-09-03,1928.88,1962,1924.62,1946.01,1946.01,228800
2021-09-07,1953.12,1962.79,1920,1953.83,1953.83,195200
2021-09-08,1949.5601,1949.5601,1882.1899,1906.14,1906.14,334600
2021-09-09,1901.72,1916.6801,1879.3101,1883.41,1883.41,288700
2021-09-10,1904.99,1922.5601,1847.25,1847.41,1847.41,327300
2021-09-13,1858.78,1868.24,1811.79,1852.61,1852.61,221700
2021-09-14,1861.3101,1875,1837.53,1856.34,1856.34,174700
2021-09-15,1846,1898.62,1836.8,1889.26,1889.26,239000
2021-09-16,1883.6801,1905.3199,1875,1881.35,1881.35,203900
2021-09-17,1892.9399,1903.66,1871.8,1878.23,1878.23,295100
2021-09-20,1821.13,1857.14,1777.95,1820.7,1820.7,383500
2021-09-21,1827.79,1862.67,1817.6899,1838.59,1838.59,203700
2021-09-22,1850.76,1888.84,1840.9,1879.49,1879.49,197400
2021-09-23,1895,1913.77,1869,1886.49,1886.49,211900
2021-09-24,1858.7,1876.9399,1830,1869.62,1869.62,236500
2021-09-27,1842.5601,1844.95,1755.58,1768.15,1768.15,509600
2021-09-28,1720,1736.02,1665,1682.01,1682.01,587995
14229
