Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-05|11:00:00,341.18,341.93,341.16,341.60,341.60,9921.00
2021-10-05|12:00:00,341.65,341.75,341.41,341.66,341.66,5631.00
2021-10-05|01:00:00,341.75,342.11,340.47,341.60,341.60,652702.00
2021-10-05|02:00:00,341.78,344.47,341.67,344.31,344.31,896639.00
2021-10-05|03:00:00,344.30,344.78,343.83,344.29,344.29,507040.00
2021-10-05|04:00:00,344.30,344.68,343.53,344.06,344.06,291409.00
2021-10-05|05:00:00,344.05,344.64,343.79,344.40,344.40,321730.00
2021-10-05|06:00:00,344.45,344.87,344.16,344.53,344.53,316106.00
2021-10-05|07:00:00,344.54,344.79,342.98,343.14,343.14,728942.00
2021-10-05|08:00:00,343.13,343.50,343.05,343.05,343.05,45379.00
2021-10-05|09:00:00,343.54,343.54,343.39,343.39,343.39,544.00
2021-10-05|10:00:00,343.43,343.63,343.43,343.52,343.52,2362.00
2021-10-05|11:00:00,343.27,343.27,342.87,342.87,342.87,2777.00
2021-10-06|08:00:00,340.26,340.55,340.00,340.10,340.10,6363.00
2021-10-06|09:00:00,339.84,339.95,339.11,339.57,339.57,6718.00
2021-10-06|10:00:00,339.48,339.60,339.35,339.35,339.35,1600.00
2021-10-06|11:00:00,339.58,340.06,339.48,340.06,340.06,14577.00
2021-10-06|12:00:00,339.99,340.91,339.97,340.31,340.31,39848.00
2021-10-06|01:00:00,340.17,342.03,339.28,339.35,339.35,1075532.00
2021-10-06|02:00:00,339.29,341.29,338.47,340.72,340.72,1449079.00
2021-10-06|03:00:00,340.75,341.11,339.26,340.84,340.84,657172.00
2021-10-06|04:00:00,340.90,340.97,339.52,340.48,340.48,513730.00
2021-10-06|05:00:00,340.47,342.48,339.77,342.15,342.15,677260.00
2021-10-06|06:00:00,342.22,343.82,341.84,342.92,342.92,756993.00
2021-10-06|07:00:00,342.91,344.30,342.88,344.17,344.17,845704.00
2021-10-06|08:00:00,344.12,344.47,343.92,344.24,344.24,40684.00
2021-10-06|09:00:00,344.12,344.35,344.12,344.20,344.20,4970.00
2021-10-06|10:00:00,344.68,345.00,344.68,345.00,345.00,5139.00
2021-10-06|11:00:00,345.27,345.40,344.71,344.83,344.83,8299.00
2021-10-07|08:00:00,345.60,346.01,345.28,345.97,345.97,2293.00
2021-10-07|09:00:00,345.73,345.73,345.73,345.73,345.73,100.00
2021-10-07|10:00:00,346.02,346.64,346.02,346.64,346.64,491.00
2021-10-07|11:00:00,346.65,347.22,346.64,347.10,347.10,7265.00
2021-10-07|12:00:00,347.30,347.54,347.01,347.25,347.25,155344.00
2021-10-07|01:00:00,347.27,348.93,346.74,348.93,348.93,1138357.00
2021-10-07|02:00:00,348.92,349.77,348.79,349.56,349.56,743175.00
2021-10-07|03:00:00,349.57,349.63,348.86,349.50,349.50,388485.00
2021-10-07|04:00:00,349.52,349.71,349.00,349.31,349.31,201312.00
2021-10-07|05:00:00,349.29,349.45,348.80,348.85,348.85,239811.00
2021-10-07|06:00:00,348.84,348.89,347.70,347.77,347.77,546549.00
2021-10-07|07:00:00,347.76,348.65,347.36,347.63,347.63,1735553.00
2021-10-07|08:00:00,347.63,347.94,347.53,347.68,347.68,32565.00
2021-10-07|09:00:00,347.80,347.85,347.80,347.85,347.85,485.00
2021-10-07|10:00:00,347.94,348.14,347.83,348.14,348.14,1698.00
2021-10-07|11:00:00,348.18,348.48,348.13,348.48,348.48,11805.00
2021-10-08|08:00:00,347.31,347.42,347.31,347.35,347.35,904.00
2021-10-08|09:00:00,347.25,347.50,347.25,347.50,347.50,1507.00
2021-10-08|11:00:00,347.89,348.07,347.85,347.90,347.90,9134.00
2021-10-08|12:00:00,347.85,348.30,346.74,347.75,347.75,53818.00
2021-10-08|01:00:00,347.80,348.33,346.58,347.31,347.31,666015.00
2021-10-08|02:00:00,347.35,348.27,347.24,347.73,347.73,736043.00
2021-10-08|03:00:00,347.78,348.23,347.46,347.57,347.57,433559.00
2021-10-08|04:00:00,347.58,347.87,347.18,347.60,347.60,351849.00
2021-10-08|05:00:00,347.59,347.74,346.86,347.46,347.46,274556.00
2021-10-08|06:00:00,347.47,348.46,347.41,348.00,348.00,432639.00
2021-10-08|07:00:00,348.05,348.40,347.33,347.53,347.53,603810.00
2021-10-08|08:00:00,347.53,347.53,347.16,347.53,347.53,30558.00
2021-10-08|09:00:00,347.60,347.60,347.59,347.59,347.59,799.00
2021-10-08|10:00:00,347.32,347.32,347.32,347.32,347.32,100.00
2021-10-08|11:00:00,347.24,347.24,347.24,347.24,347.24,100.00
2021-10-11|08:00:00,346.80,346.91,346.70,346.70,346.70,10403.00
2021-10-11|09:00:00,346.91,346.91,346.91,346.91,346.91,100.00
2021-10-11|10:00:00,346.88,346.88,346.23,346.23,346.23,1212.00
2021-10-11|11:00:00,346.62,346.92,346.57,346.57,346.57,1999.00
2021-10-11|12:00:00,346.50,347.50,346.50,347.27,347.27,8688.00
2021-10-11|01:00:00,347.60,348.98,347.07,348.90,348.90,520511.00
2021-10-11|02:00:00,348.99,349.53,348.83,348.86,348.86,340393.00
2021-10-11|03:00:00,348.82,349.56,348.54,349.19,349.19,379258.00
