Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-27|05:00:00,124.01,124.72,123.13,123.36,123.36,6461544.00
2021-10-27|06:00:00,123.39,123.90,123.07,123.27,123.27,6864723.00
2021-10-27|07:00:00,123.28,123.64,122.05,122.27,122.27,10825144.00
2021-10-27|08:00:00,122.28,123.89,122.18,122.18,122.18,1178562.00
2021-10-27|09:00:00,122.20,122.34,122.11,122.19,122.19,39773.00
2021-10-27|10:00:00,122.30,122.40,122.22,122.33,122.33,28076.00
2021-10-27|11:00:00,122.31,122.70,122.31,122.60,122.60,36561.00
2021-10-28|08:00:00,123.01,123.48,122.19,122.51,122.51,22439.00
2021-10-28|09:00:00,122.53,122.68,122.48,122.56,122.56,5088.00
2021-10-28|10:00:00,122.54,122.75,122.50,122.60,122.60,3465.00
2021-10-28|11:00:00,122.67,123.45,122.66,123.27,123.27,72311.00
2021-10-28|12:00:00,123.32,123.33,122.90,123.14,123.14,113921.00
2021-10-28|01:00:00,123.15,123.50,120.26,121.21,121.21,12985385.00
2021-10-28|02:00:00,121.26,123.21,121.24,121.90,121.90,14627334.00
2021-10-28|03:00:00,121.88,122.08,120.81,121.03,121.03,8202078.00
2021-10-28|04:00:00,121.03,121.27,120.49,120.67,120.67,5707640.00
2021-10-28|05:00:00,120.69,121.29,120.54,120.92,120.92,3552634.00
2021-10-28|06:00:00,120.93,121.12,120.46,120.53,120.53,3410614.00
2021-10-28|07:00:00,120.52,121.20,120.32,121.16,121.16,5606584.00
2021-10-28|08:00:00,121.16,122.28,120.60,120.75,120.75,3364922.00
2021-10-28|09:00:00,121.16,121.16,120.75,120.75,120.75,105906.00
2021-10-28|10:00:00,120.75,120.85,120.68,120.70,120.70,13303.00
2021-10-28|11:00:00,120.68,120.80,120.47,120.70,120.70,31198.00
2021-10-29|08:00:00,120.76,120.86,120.44,120.44,120.44,4621.00
2021-10-29|09:00:00,120.40,120.44,120.13,120.24,120.24,6635.00
2021-10-29|10:00:00,120.24,120.27,120.13,120.17,120.17,3414.00
2021-10-29|11:00:00,120.17,120.65,120.16,120.55,120.55,26120.00
2021-10-29|12:00:00,120.54,120.69,120.29,120.47,120.47,62095.00
2021-10-29|01:00:00,120.42,122.57,120.30,121.80,121.80,8725043.00
2021-10-29|02:00:00,121.85,121.86,119.88,120.04,120.04,8229247.00
2021-10-29|03:00:00,120.04,121.11,119.96,120.82,120.82,4996252.00
2021-10-29|04:00:00,120.83,121.46,120.42,120.94,120.94,4535638.00
2021-10-29|05:00:00,120.96,121.00,120.68,120.88,120.88,2845308.00
2021-10-29|06:00:00,120.87,121.48,120.76,120.82,120.82,3631625.00
2021-10-29|07:00:00,120.82,120.84,119.93,120.16,120.16,6241812.00
2021-10-29|08:00:00,120.23,120.25,120.00,120.15,120.15,3176021.00
2021-10-29|09:00:00,120.20,120.23,120.12,120.21,120.21,30964.00
2021-10-29|10:00:00,120.22,120.29,120.20,120.26,120.26,12915.00
2021-10-29|11:00:00,120.27,120.30,120.21,120.21,120.21,20094.00
2021-11-01|08:00:00,120.37,120.75,120.28,120.55,120.55,5995.00
2021-11-01|09:00:00,120.62,120.72,120.50,120.50,120.50,9405.00
2021-11-01|10:00:00,120.33,120.57,118.61,119.30,119.30,51292.00
2021-11-01|11:00:00,119.30,119.64,119.00,119.30,119.30,134334.00
2021-11-01|12:00:00,119.45,120.25,119.32,119.92,119.92,201667.00
2021-11-01|01:00:00,119.85,119.99,118.13,119.18,119.18,7412860.00
2021-11-01|02:00:00,119.23,121.88,118.62,120.74,120.74,10719341.00
2021-11-01|03:00:00,120.74,123.40,120.62,122.88,122.88,10598913.00
2021-11-01|04:00:00,122.88,123.23,122.69,123.15,123.15,4342704.00
2021-11-01|05:00:00,123.14,123.41,122.16,122.49,122.49,3785713.00
2021-11-01|06:00:00,122.48,123.57,122.43,123.12,123.12,4810419.00
2021-11-01|07:00:00,123.10,125.67,122.97,125.26,125.26,10739085.00
2021-11-01|08:00:00,125.23,125.45,125.00,125.10,125.10,1257129.00
2021-11-01|09:00:00,125.09,125.23,125.04,125.10,125.10,279347.00
2021-11-01|10:00:00,125.14,125.14,124.75,125.05,125.05,33194.00
2021-11-01|11:00:00,125.09,125.10,124.98,125.10,125.10,33253.00
2021-11-02|08:00:00,124.45,125.13,124.45,125.12,125.12,6126.00
2021-11-02|09:00:00,125.08,125.08,124.82,124.96,124.96,9285.00
2021-11-02|10:00:00,124.85,124.90,124.81,124.81,124.81,1243.00
2021-11-02|11:00:00,124.85,125.33,124.85,125.20,125.20,35612.00
2021-11-02|12:00:00,125.29,125.31,124.86,125.00,125.00,62808.00
2021-11-02|01:00:00,125.04,127.07,124.20,126.62,126.62,11732662.00
2021-11-02|02:00:00,126.60,127.51,125.36,126.69,126.69,11374456.00
2021-11-02|03:00:00,126.70,128.24,126.12,127.51,127.51,7888363.00
2021-11-02|04:00:00,127.52,127.85,126.69,127.31,127.31,5521972.00
2021-11-02|05:00:00,127.32,127.71,126.93,127.64,127.64,3875471.00
2021-11-02|06:00:00,127.63,127.65,126.56,127.16,127.16,3864029.00
2021-11-02|07:00:00,127.14,128.46,126.83,127.62,127.62,7394964.00
2021-11-02|08:00:00,127.62,127.70,127.38,127.38,127.38,937566.00
2021-11-02|09:00:00,127.37,127.63,127.26,127.48,127.48,616308.00
2021-11-02|10:00:00,127.47,127.55,127.38,127.40,127.40,15548.00
2021-11-02|11:00:00,127.54,127.54,127.35,127.35,127.35,15725.00
2021-11-03|08:00:00,127.75,127.76,127.00,127.70,127.70,5300.00
2021-11-03|09:00:00,127.70,128.02,127.70,127.80,127.80,9366.00
2021-11-03|10:00:00,127.73,127.80,127.62,127.62,127.62,4943.00
2021-11-03|11:00:00,127.70,127.75,127.57,127.74,127.74,41847.00
2021-11-03|12:00:00,127.74,127.85,127.70,127.75,127.75,61439.00
2021-11-03|01:00:00,127.73,129.50,126.79,129.12,129.12,11513359.00
2021-11-03|02:00:00,129.17,129.33,127.22,128.18,128.18,11251796.00
2021-11-03|03:00:00,128.17,129.87,127.83,129.71,129.71,8654685.00
2021-11-03|04:00:00,129.72,129.86,128.95,129.82,129.82,6680859.00
2021-11-03|05:00:00,129.83,129.95,129.02,129.52,129.52,4430927.00
2021-11-03|06:00:00,129.52,130.34,129.31,130.11,130.11,7473092.00
2021-11-03|07:00:00,130.12,130.60,129.88,130.60,130.60,7083328.00
2021-11-03|08:00:00,130.55,130.60,130.00,130.52,130.52,2049050.00
2021-11-03|09:00:00,130.53,130.70,130.53,130.65,130.65,137890.00
2021-11-03|10:00:00,130.63,130.86,130.56,130.86,130.86,46829.00
2021-11-03|11:00:00,130.86,131.09,130.69,131.00,131.00,45770.00
2021-11-04|08:00:00,131.79,131.79,131.05,131.29,131.29,12710.00
2021-11-04|09:00:00,131.32,131.55,131.20,131.20,131.20,8222.00
2021-11-04|10:00:00,131.30,131.45,131.14,131.35,131.35,4203.00
2021-11-04|11:00:00,131.30,131.40,131.22,131.31,131.31,42563.00
2021-11-04|12:00:00,131.31,131.59,130.53,131.56,131.56,166323.00
2021-11-04|01:00:00,131.58,132.66,130.77,132.32,132.32,11280303.00
2021-11-04|02:00:00,132.36,135.68,132.21,134.80,134.80,17277707.00
2021-11-04|03:00:00,134.81,135.78,133.52,134.49,134.49,11154334.00
2021-11-04|04:00:00,134.48,136.75,134.39,136.25,136.25,10661474.00
2021-11-04|05:00:00,136.26,136.50,135.56,136.44,136.44,5518063.00
2021-11-04|06:00:00,136.43,139.00,135.92,137.46,137.46,13085720.00
2021-11-04|07:00:00,137.48,138.07,136.06,137.51,137.51,13248096.00
2021-11-04|08:00:00,137.51,137.73,137.50,137.66,137.66,1859355.00
2021-11-04|09:00:00,137.60,137.60,137.41,137.50,137.50,227826.00
2021-11-04|10:00:00,137.42,137.82,137.41,137.82,137.82,38167.00
2021-11-04|11:00:00,137.81,138.10,137.60,138.10,138.10,66644.00
2021-11-05|08:00:00,138.00,139.44,138.00,139.05,139.05,36265.00
2021-11-05|09:00:00,139.19,141.73,139.19,141.70,141.70,71489.00
2021-11-05|10:00:00,141.72,141.72,140.30,140.30,140.30,86097.00
2021-11-05|11:00:00,140.36,140.68,139.01,139.89,139.89,208010.00
2021-11-05|12:00:00,139.89,140.55,139.15,139.29,139.29,528207.00
2021-11-05|01:00:00,139.25,141.22,137.00,137.61,137.61,14815337.00
2021-11-05|02:00:00,137.60,139.40,136.81,138.11,138.11,12745481.00
2021-11-05|03:00:00,138.12,139.55,138.11,138.36,138.36,7422196.00
2021-11-05|04:00:00,138.35,138.67,136.01,136.26,136.26,7360130.00
2021-11-05|05:00:00,136.27,136.63,134.42,136.29,136.29,8790964.00
2021-11-05|06:00:00,136.29,136.67,135.60,136.23,136.23,4632603.00
2021-11-05|07:00:00,136.24,136.88,135.61,136.34,136.34,6496493.00
2021-11-05|08:00:00,136.34,136.47,136.13,136.22,136.22,1390517.00
2021-11-05|09:00:00,136.18,136.27,136.11,136.18,136.18,20746.00
2021-11-05|10:00:00,136.15,136.45,136.15,136.20,136.20,19098.00
2021-11-05|11:00:00,136.22,136.60,136.22,136.55,136.55,28305.00
2021-11-08|09:00:00,137.19,137.98,137.19,137.50,137.50,11045.00
2021-11-08|10:00:00,137.47,137.50,137.40,137.40,137.40,5610.00
2021-11-08|11:00:00,137.49,137.65,137.49,137.65,137.65,13212.00
2021-11-08|12:00:00,137.66,137.70,136.95,136.98,136.98,105190.00
2021-11-08|01:00:00,137.07,137.17,136.76,136.94,136.94,93582.00
2021-11-08|02:00:00,136.92,140.61,136.89,140.27,140.27,11310723.00
2021-11-08|03:00:00,140.32,142.30,139.33,141.90,141.90,14635573.00
2021-11-08|04:00:00,141.94,153.60,141.65,148.94,148.94,46378930.00
2021-11-08|05:00:00,148.93,153.01,148.73,152.31,152.31,25834240.00
2021-11-08|06:00:00,152.32,152.90,150.41,151.80,151.80,15078099.00
2021-11-08|07:00:00,151.79,152.62,150.52,151.76,151.76,10713435.00
2021-11-08|08:00:00,151.77,152.63,149.50,150.17,150.17,14649361.00
2021-11-08|09:00:00,150.17,151.05,150.07,150.69,150.69,2145603.00
2021-11-08|10:00:00,150.69,150.75,149.15,149.98,149.98,240849.00
2021-11-08|11:00:00,149.80,150.75,149.80,150.58,150.58,82184.00
2021-11-09|12:00:00,150.64,151.00,150.56,151.00,151.00,109390.00
2021-11-09|09:00:00,151.00,153.59,151.00,153.40,153.40,145476.00
2021-11-09|10:00:00,153.40,153.50,152.56,153.00,153.00,83247.00
2021-11-09|11:00:00,152.97,154.35,152.86,154.00,154.00,82136.00
2021-11-09|12:00:00,154.00,154.25,153.10,153.19,153.19,384702.00
2021-11-09|01:00:00,153.29,154.28,150.16,153.69,153.69,644133.00
2021-11-09|02:00:00,153.69,155.65,145.14,145.85,145.85,23733009.00
2021-11-09|03:00:00,145.85,149.73,143.89,149.66,149.66,24035031.00
2021-11-09|04:00:00,149.67,149.86,147.39,148.49,148.49,13266137.00
2021-11-09|05:00:00,148.51,149.24,147.56,148.73,148.73,9205111.00
2021-11-09|06:00:00,148.74,149.43,146.16,147.28,147.28,7817090.00
2021-11-09|07:00:00,147.28,149.73,147.09,148.96,148.96,8857858.00
2021-11-09|08:00:00,148.97,149.05,148.30,148.92,148.92,7994046.00
2021-11-09|09:00:00,148.92,148.96,148.11,148.13,148.13,1649646.00
2021-11-09|10:00:00,148.14,148.28,147.80,147.80,147.80,43205.00
2021-11-09|11:00:00,147.79,147.88,146.80,146.81,146.81,159285.00
2021-11-10|12:00:00,147.00,147.30,147.00,147.30,147.30,69008.00
2021-11-10|09:00:00,148.00,148.00,146.50,147.30,147.30,30709.00
2021-11-10|10:00:00,147.19,147.19,146.00,146.34,146.34,40124.00
2021-11-10|11:00:00,146.37,146.75,145.56,145.96,145.96,36504.00
2021-11-10|12:00:00,146.03,146.38,145.00,145.05,145.05,228059.00
2021-11-10|01:00:00,145.12,145.69,143.51,144.00,144.00,693590.00
2021-11-10|02:00:00,144.00,145.48,141.30,145.37,145.37,16351625.00
2021-11-10|03:00:00,145.38,146.30,144.21,144.22,144.22,13162075.00
2021-11-10|04:00:00,144.22,144.53,142.05,142.62,142.62,10434338.00
2021-11-10|05:00:00,142.63,142.70,141.69,142.25,142.25,8438818.00
2021-11-10|06:00:00,142.24,142.48,140.46,140.79,140.79,8283614.00
2021-11-10|07:00:00,140.79,141.44,138.52,139.08,139.08,12137636.00
2021-11-10|08:00:00,139.11,140.38,138.70,139.85,139.85,10838117.00
2021-11-10|09:00:00,139.87,141.40,139.25,139.81,139.81,1983076.00
2021-11-10|10:00:00,139.80,139.87,139.62,139.73,139.73,48089.00
2021-11-10|11:00:00,139.73,139.85,139.59,139.64,139.64,34435.00
2021-11-11|12:00:00,139.66,141.00,139.66,140.90,140.90,125041.00
2021-11-11|09:00:00,141.36,142.68,141.30,142.39,142.39,55467.00
2021-11-11|10:00:00,142.40,142.66,142.00,142.50,142.50,25661.00
2021-11-11|11:00:00,142.45,142.68,142.15,142.15,142.15,27620.00
2021-11-11|12:00:00,142.26,142.39,141.72,142.17,142.17,151656.00
2021-11-11|01:00:00,142.17,142.89,140.22,142.80,142.80,323398.00
2021-11-11|02:00:00,142.79,143.10,140.84,142.44,142.44,10307565.00
2021-11-11|03:00:00,142.45,143.47,141.20,142.65,142.65,10004106.00
2021-11-11|04:00:00,142.64,143.65,142.06,143.04,143.04,7379078.00
2021-11-11|05:00:00,143.05,143.72,142.31,143.53,143.53,5768296.00
2021-11-11|06:00:00,143.55,145.84,143.52,145.70,145.70,10415517.00
2021-11-11|07:00:00,145.71,146.47,145.29,145.85,145.85,8845046.00
2021-11-11|08:00:00,145.85,146.36,144.87,146.00,146.00,11124301.00
2021-11-11|09:00:00,146.00,146.23,145.71,146.23,146.23,3105689.00
2021-11-11|10:00:00,146.10,146.23,145.98,146.22,146.22,23833.00
2021-11-11|11:00:00,146.22,147.94,146.22,147.90,147.90,119110.00
2021-11-12|12:00:00,147.82,148.70,147.74,148.15,148.15,191087.00
2021-11-12|09:00:00,147.45,148.00,147.06,147.36,147.36,24745.00
2021-11-12|10:00:00,147.31,147.73,147.19,147.73,147.73,11388.00
2021-11-12|11:00:00,147.68,147.75,145.74,146.75,146.75,65233.00
2021-11-12|12:00:00,146.75,147.29,145.17,145.65,145.65,215044.00
2021-11-12|01:00:00,145.65,146.55,145.36,146.41,146.41,183907.00
2021-11-12|02:00:00,146.39,146.84,144.25,145.07,145.07,8417301.00
2021-11-12|03:00:00,145.06,147.06,145.00,146.58,146.58,11660311.00
2021-11-12|04:00:00,146.61,148.59,146.50,148.03,148.03,10992792.00
2021-11-12|05:00:00,148.02,148.20,147.37,147.95,147.95,5494455.00
2021-11-12|06:00:00,147.96,148.30,147.31,147.42,147.42,3468508.00
2021-11-12|07:00:00,147.43,148.20,146.88,147.94,147.94,4437208.00
2021-11-12|08:00:00,147.96,148.42,147.65,147.89,147.89,5304931.00
2021-11-12|09:00:00,147.89,148.00,147.70,147.99,147.99,1656432.00
2021-11-12|10:00:00,147.94,148.00,147.60,147.76,147.76,36195.00
2021-11-12|11:00:00,147.72,147.77,147.60,147.65,147.65,18049.00
2021-11-13|12:00:00,147.74,147.85,147.60,147.75,147.75,22135.00
2021-11-15|09:00:00,147.83,148.79,147.83,148.20,148.20,15788.00
2021-11-15|10:00:00,148.11,148.55,148.10,148.55,148.55,5051.00
2021-11-15|11:00:00,148.53,148.90,148.49,148.75,148.75,13467.00
2021-11-15|12:00:00,148.53,148.55,147.60,148.24,148.24,88346.00
2021-11-15|01:00:00,148.24,148.55,148.10,148.32,148.32,132115.00
2021-11-15|02:00:00,148.31,148.98,146.23,147.89,147.89,8998257.00
2021-11-15|03:00:00,147.89,148.47,145.60,146.20,146.20,9369319.00
2021-11-15|04:00:00,146.20,146.43,143.50,144.30,144.30,8551053.00
2021-11-15|05:00:00,144.32,145.35,142.86,144.56,144.56,7325478.00
2021-11-15|06:00:00,144.55,145.34,144.24,144.67,144.67,4697223.00
2021-11-15|07:00:00,144.68,146.34,144.55,145.97,145.97,4733817.00
2021-11-15|08:00:00,145.95,146.97,145.87,146.46,146.46,6248123.00
2021-11-15|09:00:00,146.49,146.74,146.40,146.74,146.74,1930053.00
2021-11-15|10:00:00,146.74,146.75,146.49,146.66,146.66,17635.00
2021-11-15|11:00:00,146.69,146.69,146.32,146.40,146.40,33874.00
2021-11-16|12:00:00,146.49,146.60,145.63,145.81,145.81,42260.00
2021-11-16|09:00:00,145.85,146.00,145.26,145.56,145.56,5083.00
2021-11-16|10:00:00,145.60,145.60,145.15,145.30,145.30,4296.00
2021-11-16|11:00:00,145.30,145.98,145.30,145.95,145.95,7001.00
2021-11-16|12:00:00,145.91,146.00,145.50,145.59,145.59,28734.00
2021-11-16|01:00:00,145.63,145.95,145.30,145.32,145.32,97332.00
2021-11-16|02:00:00,145.30,148.06,144.22,147.64,147.64,7809796.00
2021-11-16|03:00:00,147.66,151.09,146.91,150.59,150.59,13446957.00
2021-11-16|04:00:00,150.58,151.76,150.55,151.24,151.24,8905959.00
2021-11-16|05:00:00,151.25,151.60,150.52,150.72,150.72,4512861.00
2021-11-16|06:00:00,150.74,151.10,150.31,150.86,150.86,3164086.00
2021-11-16|07:00:00,150.86,152.07,150.82,151.95,151.95,5068254.00
2021-11-16|08:00:00,151.97,153.08,151.58,152.45,152.45,8381431.00
2021-11-16|09:00:00,152.45,152.87,152.44,152.75,152.75,1417017.00
2021-11-16|10:00:00,152.75,152.95,152.63,152.95,152.95,32464.00
2021-11-16|11:00:00,152.84,153.01,152.75,152.85,152.85,51751.00
2021-11-17|12:00:00,152.86,152.97,152.83,152.97,152.97,113068.00
2021-11-17|09:00:00,152.90,153.00,152.50,152.59,152.59,18814.00
2021-11-17|10:00:00,152.59,152.65,152.28,152.35,152.35,9528.00
2021-11-17|11:00:00,152.37,152.61,152.35,152.61,152.61,4737.00
2021-11-17|12:00:00,152.62,152.93,152.37,152.65,152.65,86393.00
2021-11-17|01:00:00,152.68,152.77,151.70,152.13,152.13,185766.00
2021-11-17|02:00:00,152.12,152.29,150.18,150.41,150.41,6731230.00
2021-11-17|03:00:00,150.44,153.93,150.44,153.31,153.31,11387712.00
2021-11-17|04:00:00,153.33,154.51,153.06,154.46,154.46,7840036.00
2021-11-17|05:00:00,154.48,154.66,149.69,150.29,150.29,10532442.00
2021-11-17|06:00:00,150.28,152.00,150.15,151.92,151.92,5641948.00
2021-11-17|07:00:00,151.92,152.58,151.22,152.58,152.58,4303381.00
2021-11-17|08:00:00,152.58,152.77,150.96,151.34,151.34,6045323.00
2021-11-17|09:00:00,151.34,152.94,151.00,152.68,152.68,1375778.00
2021-11-17|10:00:00,152.66,153.56,152.50,152.89,152.89,165486.00
2021-11-17|11:00:00,152.87,152.87,152.66,152.70,152.70,49093.00
2021-11-18|12:00:00,152.70,152.84,152.60,152.70,152.70,58096.00
2021-11-18|09:00:00,153.50,154.26,153.50,154.10,154.10,30231.00
2021-11-18|10:00:00,154.10,154.25,153.95,154.22,154.22,10895.00
2021-11-18|11:00:00,154.28,154.64,154.25,154.50,154.50,26080.00
2021-11-18|12:00:00,154.50,155.88,154.30,155.61,155.61,324012.00
2021-11-18|01:00:00,155.61,156.21,155.00,156.02,156.02,428342.00
2021-11-18|02:00:00,156.01,158.89,154.60,157.58,157.58,13520856.00
2021-11-18|03:00:00,157.57,158.09,153.51,154.56,154.56,13569932.00
2021-11-18|04:00:00,154.53,157.53,154.08,156.06,156.06,9429285.00
2021-11-18|05:00:00,156.10,156.31,154.20,154.62,154.62,5868404.00
2021-11-18|06:00:00,154.59,154.68,153.10,153.43,153.43,5204840.00
2021-11-18|07:00:00,153.43,154.10,152.56,153.99,153.99,4705933.00
2021-11-18|08:00:00,153.99,155.13,153.72,155.02,155.02,5966612.00
2021-11-18|09:00:00,155.02,155.02,154.50,154.80,154.80,1263359.00
2021-11-18|10:00:00,154.75,154.85,154.65,154.70,154.70,26579.00
2021-11-18|11:00:00,154.73,154.85,154.58,154.80,154.80,20952.00
2021-11-19|12:00:00,154.84,155.00,154.52,155.00,155.00,41099.00
2021-11-19|09:00:00,156.09,156.50,155.59,155.76,155.76,15538.00
2021-11-19|10:00:00,155.53,156.20,155.00,156.20,156.20,14570.00
2021-11-19|11:00:00,156.23,156.23,155.20,155.53,155.53,9474.00
2021-11-19|12:00:00,155.50,155.50,154.50,155.09,155.09,97715.00
2021-11-19|01:00:00,154.96,155.52,154.90,155.14,155.14,108920.00
2021-11-19|02:00:00,155.10,156.60,153.45,156.11,156.11,7829116.00
2021-11-19|03:00:00,156.10,156.56,154.28,154.42,154.42,8356357.00
2021-11-19|04:00:00,154.42,156.46,154.32,156.28,156.28,5723669.00
2021-11-19|05:00:00,156.26,156.67,155.55,156.36,156.36,4789193.00
2021-11-19|06:00:00,156.36,156.92,155.24,156.05,156.05,4711061.00
2021-11-19|07:00:00,156.07,156.44,155.80,156.19,156.19,3191946.00
2021-11-19|08:00:00,156.19,156.25,154.98,155.44,155.44,5241643.00
2021-11-19|09:00:00,155.41,155.51,155.10,155.18,155.18,1494208.00
2021-11-19|10:00:00,155.15,155.50,155.11,155.48,155.48,19601.00
2021-11-19|11:00:00,155.33,155.33,155.00,155.15,155.15,18175.00
2021-11-20|12:00:00,155.15,155.23,155.06,155.20,155.20,16266.00
2021-11-22|09:00:00,156.15,156.50,155.90,156.00,156.00,25989.00
2021-11-22|10:00:00,156.06,156.40,156.00,156.13,156.13,11551.00
2021-11-22|11:00:00,156.22,156.50,156.12,156.35,156.35,16301.00
2021-11-22|12:00:00,156.41,157.32,156.35,157.05,157.05,117056.00
2021-11-22|01:00:00,157.22,157.27,155.80,157.25,157.25,84883.00
2021-11-22|02:00:00,157.20,160.66,156.49,160.59,160.59,9403813.00
2021-11-22|03:00:00,160.59,161.88,159.91,160.10,160.10,10593810.00
2021-11-22|04:00:00,160.10,160.35,153.54,154.82,154.82,11070166.00
2021-11-22|05:00:00,154.81,155.50,153.22,154.90,154.90,9817657.00
2021-11-22|06:00:00,154.92,155.13,153.47,154.58,154.58,4783214.00
2021-11-22|07:00:00,154.65,155.30,153.69,154.37,154.37,4262728.00
2021-11-22|08:00:00,154.39,155.17,152.39,152.49,152.49,7143532.00
2021-11-22|09:00:00,152.46,152.90,151.59,152.15,152.15,1160734.00
2021-11-22|10:00:00,152.15,152.52,151.90,152.00,152.00,35662.00
2021-11-22|11:00:00,152.14,152.30,152.00,152.07,152.07,28805.00
2021-11-23|12:00:00,152.03,152.41,152.01,152.30,152.30,20659.00
2021-11-23|09:00:00,150.01,150.95,149.38,150.77,150.77,59020.00
2021-11-23|10:00:00,150.78,150.98,150.01,150.01,150.01,21781.00
2021-11-23|11:00:00,150.00,150.86,149.70,150.77,150.77,29612.00
2021-11-23|12:00:00,150.84,151.89,150.81,151.26,151.26,162627.00
2021-11-23|01:00:00,151.25,152.79,151.04,151.65,151.65,285882.00
2021-11-23|02:00:00,151.64,152.66,148.41,151.43,151.43,8698033.00
2021-11-23|03:00:00,151.49,151.71,145.93,146.20,146.20,13730002.00
2021-11-23|04:00:00,146.20,148.32,145.30,147.31,147.31,10979319.00
2021-11-23|05:00:00,147.31,148.32,146.77,147.23,147.23,5386793.00
2021-11-23|06:00:00,147.22,147.68,145.75,147.10,147.10,6521949.00
2021-11-23|07:00:00,147.12,148.90,146.23,148.66,148.66,6425727.00
2021-11-23|08:00:00,148.66,150.20,148.16,149.92,149.92,7714852.00
2021-11-23|09:00:00,149.92,150.01,149.70,149.92,149.92,2641998.00
2021-11-23|10:00:00,149.81,150.05,149.75,149.96,149.96,26877.00
2021-11-23|11:00:00,149.96,149.96,149.86,149.93,149.93,14156.00
2021-11-24|12:00:00,149.93,150.09,149.70,149.88,149.88,35663.00
2021-11-24|09:00:00,150.16,150.69,149.25,149.25,149.25,9461.00
2021-11-24|10:00:00,149.32,149.36,149.01,149.01,149.01,6042.00
2021-11-24|11:00:00,148.94,149.83,148.71,149.58,149.58,2994.00
2021-11-24|12:00:00,149.74,149.92,149.20,149.37,149.37,30031.00
2021-11-24|01:00:00,149.27,149.67,148.07,148.10,148.10,146965.00
2021-11-24|02:00:00,148.32,151.62,147.19,151.44,151.44,8358272.00
2021-11-24|03:00:00,151.42,154.40,150.90,152.98,152.98,13525234.00
2021-11-24|04:00:00,152.97,155.30,152.56,154.68,154.68,10138388.00
2021-11-24|05:00:00,154.70,155.67,154.18,155.30,155.30,6659962.00
2021-11-24|06:00:00,155.33,156.26,155.02,155.67,155.67,5270013.00
2021-11-24|07:00:00,155.63,156.54,154.44,156.32,156.32,5985516.00
2021-11-24|08:00:00,156.30,157.93,156.12,157.78,157.78,9056746.00
2021-11-24|09:00:00,157.80,158.00,157.50,157.53,157.53,1061132.00
2021-11-24|10:00:00,157.55,157.80,157.41,157.55,157.55,55172.00
2021-11-24|11:00:00,157.64,157.83,157.60,157.80,157.80,22985.00
